,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
2271,2022-03-14 15:03:42+00:00,"@Mara08592862 @olimpia_epiro Ésta huelga está llamada para el más del 87% de trabajadores del transporte,dónde quedan fuera,la patronal,q representa a un 2% del total y a los comegambas con un 11%.Éste miserable 14% de golfos con más 30 millones fumados en 2 años,deciden sobre la mayoría sectorial,se acabó.",    epiro  sta huelga est  llamada para el m s del 87  de trabajadores del transporte d nde quedan fuera la patronal q representa a un 2  del total y a los comegambas con un 11   ste miserable 14  de golfos con m s 30 millones fumados en 2 a os deciden sobre la mayor a sectorial se acab  ,News_lezo,es,2,0,2018-03-26 17:35:24+00:00,3090,False,66692,,
2279,2022-03-14 15:01:05+00:00,"Muy feo por parte de los medios españoles y Gob afirmar que la huelga del transporte no está contando con apoyos cuando muchxs sabemos de primera mano que la mayoría de lxs transportistas, a excepción de aquellxs que por pertenecer a grandes empresas no pueden parar, la secundan.",muy feo por parte de los medios espa oles y gob afirmar que la huelga del transporte no est  contando con apoyos cuando muchxs sabemos de primera mano que la mayor a de lxs transportistas  a excepci n de aquellxs que por pertenecer a grandes empresas no pueden parar  la secundan ,_beeatricee,es,1,1,2012-09-13 10:31:56+00:00,825,False,5607,Madrid,
2283,2022-03-14 15:00:02+00:00,Los piquetes se han concentrado en puntos estratégicos del transporte de mercancías https://t.co/CXoXXZD4Ek,los piquetes se han concentrado en puntos estrat gicos del transporte de mercanc as  ,elperiodic,es,0,0,2009-09-03 20:58:48+00:00,9202,False,535,"Comunidad Valenciana, España",
2290,2022-03-14 14:59:28+00:00,@adanmejia01 @Oswaldo61529353 @SalaCnalSV 🤣🤣🤣No sabia que sos motorista de buses o dueño de buses para llamar a huelga. ojo @FGR_SV  este señor esta invitado al desorden para afectar a la mayoría de la población que usa transporte público.,         no sabia que sos motorista de buses o due o de buses para llamar a huelga  ojo   sv  este se or esta invitado al desorden para afectar a la mayor a de la poblaci n que usa transporte p blico ,Tarkuz22,es,2,0,2009-04-21 19:27:22+00:00,1368,False,1602,,
2291,2022-03-14 14:59:23+00:00,Las carreteras de A Mariña se vacían de camiones por la huelga del transporte https://t.co/8VLQqUAjXk https://t.co/bAyabton5v,las carreteras de a mari a se vac an de camiones por la huelga del transporte    ,vozamarina,es,1,0,2011-06-08 09:51:29+00:00,5608,False,1,A Mariña | Galicia | España,
2296,2022-03-14 14:58:22+00:00,El precio del cereal se dispara por la guerra y la huelga de transporte deja el mercado sin ganado https://t.co/BsbaT0UxnC,el precio del cereal se dispara por la guerra y la huelga de transporte deja el mercado sin ganado  ,mirobrigaaldia,es,0,0,2011-05-14 08:40:27+00:00,5589,False,148,Ciudad Rodrigo,
2315,2022-03-14 14:55:06+00:00,"Que no os engañen los medios de comunicación.
La huelga del transporte esta siendo un exito.
En Las carreteras españolas están del 10 al  15% de tráfico pesado.
#huelgadetransporte 
#huelgatransportistas 
#huelgadetransportes 
#HuelgaTransporte",que no os enga en los medios de comunicaci n  la huelga del transporte esta siendo un exito  en las carreteras espa olas est n del 10 al  15  de tr fico pesado   huelgadetransporte   huelgatransportistas   huelgadetransportes   huelgatransporte,TIAagentesecret,es,351,195,2022-02-19 19:58:55+00:00,1323,False,2350,"Valencia, España",
2317,2022-03-14 14:54:32+00:00,"RT @AcebalTino: Cuando los medios callan, los sindicatos no se posicionan y hablan de huelga ilegal y el Gobierno no hace caso, es que se v…", cuando los medios callan  los sindicatos no se posicionan y hablan de huelga ilegal y el gobierno no hace caso  es que se v ,Carmenmemarin,es,0,6,2017-10-04 21:28:21+00:00,3113,False,126963,España,
2320,2022-03-14 14:54:15+00:00,"Cortes de via aislados y poca incidencia en la huelga de transporte en Espana - Mundo

https://t.co/jCiFVnyXbY",cortes de via aislados y poca incidencia en la huelga de transporte en espana   mundo   ,nyoticiaspy,es,0,0,2021-02-24 18:27:31+00:00,184,False,1205,Pwawawuay,
2335,2022-03-14 14:53:09+00:00,"RT @Hoyuelicos: Es que la entrevista entera no tiene desperdicio. Tremendo portavoz ha elegido la patronal del transporte.
https://t.co/iRR…", es que la entrevista entera no tiene desperdicio  tremendo portavoz ha elegido la patronal del transporte   ,SonTor72,es,0,15,2012-06-19 10:54:10+00:00,322,False,228661,Mi casa,
2340,2022-03-14 14:52:02+00:00,RT @politikazo: ¿Sabéis q la huelga del transporte es de los empresarios del transporte (los q se pasan por el forro el convenio y derechos…,  sab is q la huelga del transporte es de los empresarios del transporte  los q se pasan por el forro el convenio y derechos ,Mercede08076198,es,0,2,2018-03-31 19:05:47+00:00,2094,False,51550,,
2341,2022-03-14 14:52:01+00:00,"🚛🚨 Arranca la huelga de transporte:

⁉️ ¿Qué reclaman los transportistas que este lunes van a un parón indefinido? 👇🏼 https://t.co/pOrrnScRDj",   arranca la huelga de transporte       qu  reclaman los transportistas que este lunes van a un par n indefinido      ,eltorotv,es,42,28,2008-09-16 10:02:02+00:00,160043,False,252,España,
2342,2022-03-14 14:51:48+00:00,"RT @aotxotorena2: Convocada huelga del transporte en España para el lunes.
El primero de los muchos sectores económicos que se van a levant…", convocada huelga del transporte en espa a para el lunes  el primero de los muchos sectores econ micos que se van a levant ,peripatetico50,es,0,26,2014-08-04 09:43:51+00:00,1366,False,39033,"Zaragoza, España",
2345,2022-03-14 14:50:37+00:00,"@SomaloTena @JoseSb68 La huelga la convocan los transportistas y la secundamos los autónomos y pymes de transporte, pero siempre hay toca cojones poniéndole color porque les beneficia. Pedimos nuestros derechos, nos da igual quien lo gobierne.",    la huelga la convocan los transportistas y la secundamos los aut nomos y pymes de transporte  pero siempre hay toca cojones poni ndole color porque les beneficia  pedimos nuestros derechos  nos da igual quien lo gobierne ,Mariancr23,es,2,1,2012-01-24 18:34:21+00:00,306,False,4017,,
2351,2022-03-14 14:49:04+00:00,"¿HUELGA DE TRANSPORTE? TOTALMENTE, QUE ESTÁN PUTEADOS ,PERO QUE NO PUTEÉN A LOS MILLONES DE ESPAÑOLES QUE NO TIENEN LA CULPA,SIEMPRE PASA IGUAL EN ESTE PAÍS INSOLIDARIO HASTA LAS TRANCAS", huelga de transporte  totalmente  que est n puteados  pero que no pute n a los millones de espa oles que no tienen la culpa siempre pasa igual en este pa s insolidario hasta las trancas,Mazinguer88,es,8,4,2017-06-03 14:37:24+00:00,9001,False,14687,,
2353,2022-03-14 14:48:52+00:00,"RT @informate_infor: DIRECTO de LA RESISTENCIA DEL EXPRESO @Patrick__jkd 23:30 h

Esta noche Paco Pérez, camionero en activo con muchos año…", directo de la resistencia del expreso    jkd 23 30 h  esta noche paco p rez  camionero en activo con muchos a o ,Flj10721999,es,0,9,2021-08-31 21:52:04+00:00,271,False,29896,,
2360,2022-03-14 14:48:01+00:00,El Gobierno garantiza el abastecimiento pese a la guerra y la huelga del transporte https://t.co/Te2NTVlPXe,el gobierno garantiza el abastecimiento pese a la guerra y la huelga del transporte  ,hoyextremadura,es,0,0,2009-06-15 10:01:02+00:00,139209,True,80,Extremadura,
2366,2022-03-14 14:47:21+00:00,RT @EduSnchez10: ¿Por qué el paro de la patronal del transporte se vende como una huelga de autónomos por la @sextaNoticias? https://t.co/u…,  por qu  el paro de la patronal del transporte se vende como una huelga de aut nomos por la     ,mamenarsenio,es,0,7,2010-08-25 13:55:28+00:00,2197,False,248396,Viviendo en la periferia. ,
2376,2022-03-14 14:46:08+00:00,"Creo que CCOO se equivoca con no apoyar la huelga de camioneros, salvo que tengan apañado el transporte de marisco a sus sedes.",creo que ccoo se equivoca con no apoyar la huelga de camioneros  salvo que tengan apa ado el transporte de marisco a sus sedes ,Anriver13,es,0,0,2011-12-20 14:45:13+00:00,2383,False,43243,Por el Atlántico Norte.,
2377,2022-03-14 14:46:07+00:00,RT @elcorreo_com: 🚚  La #HuelgaTransporte  de #camioneros bloquea en más del 70% el #transporte en el #Puerto de #Bilbao https://t.co/rwMKu…,    la  huelgatransporte  de  camioneros bloquea en m s del 70  el  transporte en el  puerto de  bilbao  ,Mario32064425,es,0,9,2021-06-26 03:44:59+00:00,69,False,8426,,
2380,2022-03-14 14:45:39+00:00,"@Dsagunt La huelga es a favor de los derechos en el transporte no contra Sánchez o la marioneta de turno. Por favor, no nos hagáis eso.",  la huelga es a favor de los derechos en el transporte no contra s nchez o la marioneta de turno  por favor  no nos hag is eso ,Mariancr23,es,2,1,2012-01-24 18:34:21+00:00,306,False,4017,,
2384,2022-03-14 14:44:48+00:00,"RT @A3Noticias: 🔴 La huelga de transporte provoca retenciones en Zona Franca y Port de Tarragona hoy

🔗 Sigue aquí la #últimahora de la #Hu…",   la huelga de transporte provoca retenciones en zona franca y port de tarragona hoy    sigue aqu  la   ltimahora de la  hu ,ManoliNDM,es,0,13,2016-09-25 16:20:25+00:00,405,False,9550,"Miajadas, España",
2387,2022-03-14 14:44:32+00:00,@DiariodeNavarra Y por la huelga del transporte?,  y por la huelga del transporte ,RafaelAyuso2,es,0,0,2018-07-18 17:39:17+00:00,17,False,1796,,
2395,2022-03-14 14:42:58+00:00,"📢Que dicen los sindicatos subvencionados que la huelga de transporte es ilegal…

💪🏻Todo nuestro apoyo y les animamos a participar en la concentración convocada por @Vox_Murcia y @solidaridad_esp:

📍El sábado 19 de marzo a las 12h. frente al @AytoMurcia.

‼️Hay que echarlos.🇪🇸 https://t.co/XYPAtfjtkm https://t.co/JME60a67zD", que dicen los sindicatos subvencionados que la huelga de transporte es ilegal     todo nuestro apoyo y les animamos a participar en la concentraci n convocada por   murcia y   esp    el s bado 19 de marzo a las 12h  frente al       hay que echarlos       ,AntonioGuillenH,es,44,35,2015-07-21 17:07:38+00:00,6832,False,15912,España,
2398,2022-03-14 14:42:46+00:00,Recomendable leer( y escuchar) la entrevista con los argumentos para convocar huelga de transporte. https://t.co/IMDrKa2QkQ,recomendable leer  y escuchar  la entrevista con los argumentos para convocar huelga de transporte   ,JESUSMESONERO,es,0,1,2011-11-14 15:18:50+00:00,604,False,3865,Zaragoza,
2402,2022-03-14 14:41:54+00:00,"RT @Hijo_De_Enki: Ya que hay mucho ignorante diciendo tonterías, voy a comentar algo respecto a la huelga del transporte.
Quienes secundan…", ya que hay mucho ignorante diciendo tonter as  voy a comentar algo respecto a la huelga del transporte  quienes secundan ,Lorebeltz_,es,0,8,2014-06-02 09:47:08+00:00,608,False,10084,,
2407,2022-03-14 14:40:25+00:00,RT @20m: ⭕️ #Directo | Decenas de camioneros protestan ante la ministra Ribera por la carestía del combustible https://t.co/3g1bVSKy3z,     directo   decenas de camioneros protestan ante la ministra ribera por la carest a del combustible  ,BLACK_GRAS,es,0,4,2020-04-28 20:49:42+00:00,521,False,203905,,
2408,2022-03-14 14:40:16+00:00,Huelga en el transporte valenciano desde el lunes por la subida del gasoil: «Poner en marcha un camión es inviable» https://t.co/jPwXctNW3N via @ABC_CValenciana,huelga en el transporte valenciano desde el lunes por la subida del gasoil   poner en marcha un cami n es inviable    via   cvalenciana,VerenigingTran1,es,0,0,2020-10-30 15:17:12+00:00,217,False,8902,Rotterdam,
2447,2022-03-14 14:33:42+00:00,"RT @todoesmentiratv: Hoy comienza la huelga indefinida en el transporte de mercancías por la subida de los carburantes en España

Pardo: ""v…", hoy comienza la huelga indefinida en el transporte de mercanc as por la subida de los carburantes en espa a  pardo   v ,RoAmorosU,es,0,2,2012-01-04 23:21:59+00:00,156,False,13302,España,
2450,2022-03-14 14:33:10+00:00,@sanchezcastejon @OECD @MathiasCormann Hay huelga de transporte no sé si lo sabes !!!! Eres el tío con más cara dura que existe en España  🇪🇸,      hay huelga de transporte no s  si lo sabes      eres el t o con m s cara dura que existe en espa a    ,chikijoyita,es,12,0,2014-01-22 15:10:47+00:00,246,False,8670,Torremolinos ,
2452,2022-03-14 14:32:52+00:00,RT @autonomosenruta: Aquí podéis ver en tiempo real cómo está transcurriendo esta jornada de huelga del transporte., aqu  pod is ver en tiempo real c mo est  transcurriendo esta jornada de huelga del transporte ,MontseGLara,es,0,1,2019-11-14 08:40:32+00:00,244,False,22934,,
2455,2022-03-14 14:32:27+00:00,"RT @niporwifi: Menudo personaje tienen como portavoz los empresarios del transporte.
https://t.co/Svl0WL1Y0F", menudo personaje tienen como portavoz los empresarios del transporte   ,als31,es,0,64,2009-11-04 12:00:12+00:00,425,False,1127,,
2463,2022-03-14 14:31:40+00:00,"@raquelsjimenez usted dice q no es el momento de una huelga de transporte, tampoco era el momento de subirse ustedes el sueldo y se lo han subido DOS veces. #HuelgaTransporte. Me apunto a la huelga. #animostransportistas.",  usted dice q no es el momento de una huelga de transporte  tampoco era el momento de subirse ustedes el sueldo y se lo han subido dos veces   huelgatransporte  me apunto a la huelga   animostransportistas ,generacionharta,es,1,1,2020-08-20 17:10:56+00:00,30,False,1228,,
2465,2022-03-14 14:31:12+00:00,"RT @JUANVICENTEGAL2: Esta claro, que UGT y CCOO no apoyan la huelga del transporte, porque no les van a llegar las gambas, cigalas y perceb…", esta claro  que ugt y ccoo no apoyan la huelga del transporte  porque no les van a llegar las gambas  cigalas y perceb ,Lamaisonbleue_,es,0,1,2020-03-18 19:22:01+00:00,396,False,95758,"Comunidad de Madrid, España",
2468,2022-03-14 14:30:49+00:00,"Q raro, hoy en tuiter nadie habla de la huelga del transporte. https://t.co/Q9HvOkLL5U",q raro  hoy en tuiter nadie habla de la huelga del transporte   ,FranciscoExpo,es,2,1,2010-12-16 08:15:41+00:00,102,False,10784,,
2473,2022-03-14 14:30:14+00:00,Los camioneros de Algeciras califican los paros de éxito y cifran el seguimiento en un 95% https://t.co/3eNxHBJfUQ,los camioneros de algeciras califican los paros de  xito y cifran el seguimiento en un 95   ,europa_sur,es,0,0,2011-02-22 17:09:43+00:00,11327,False,110,,
2475,2022-03-14 14:30:04+00:00,"➡️ Dos camiones reciben impactos de piedras en la A-66 a la altura de La Pola en la primera jornada de huelga en el transporte

https://t.co/L9N9QxyMwQ",   dos camiones reciben impactos de piedras en la a 66 a la altura de la pola en la primera jornada de huelga en el transporte   ,llenaaesgaya,es,0,0,2012-03-25 11:23:07+00:00,949,False,379,La Pola L.lena ,
2482,2022-03-14 14:29:05+00:00,"Donde están los grandes sindicatos en la huelga de transporte?
Contando los millones que les dio el gobierno",donde est n los grandes sindicatos en la huelga de transporte  contando los millones que les dio el gobierno,Goyopal2,es,0,0,2021-08-15 01:04:47+00:00,2,False,19,,
2485,2022-03-14 14:28:27+00:00,📺 Sin barricadas ni incidentes en las primeras horas de la huelga del transporte.  El seguimiento es muy alto en Asturias.  #PanoramaRegional https://t.co/JQqwKleSAE,  sin barricadas ni incidentes en las primeras horas de la huelga del transporte   el seguimiento es muy alto en asturias    panoramaregional  ,RTVEAsturias,es,1,3,2013-10-09 14:29:39+00:00,4469,False,1804,,
2486,2022-03-14 14:28:19+00:00,"@javicalavera7 Parece ser que ni es huelga , cierre patronal ,lo convoca una asociación de empresarios del transporte bastante vinculada a la extrema derecha y  en solitario",  parece ser que ni es huelga   cierre patronal  lo convoca una asociaci n de empresarios del transporte bastante vinculada a la extrema derecha y  en solitario,nandez_jaime,es,2,0,2021-02-12 08:49:05+00:00,202,False,11979,Da Madroa a Mos como o Celta,
2489,2022-03-14 14:27:46+00:00,No entiendo como no hay huelga general y no solo de transporte,no entiendo como no hay huelga general y no solo de transporte,SmthgAbstract,es,2,0,2014-01-01 14:51:47+00:00,1086,False,32810,Forest of Denial ,
2499,2022-03-14 14:26:26+00:00,"RT @EFEnoticias: Cortes de carretera aislados y escasa incidencia en la huelga de transporte.

https://t.co/ESOLHck6C9 https://t.co/S7WEM6Z…", cortes de carretera aislados y escasa incidencia en la huelga de transporte      ,Eugenio63098874,es,0,9,2018-03-30 13:57:48+00:00,177,False,8912,,
2501,2022-03-14 14:25:57+00:00,"Hoy comienza la huelga indefinida en el transporte de mercancías por la subida de los carburantes en España

Pardo: ""viendo lo que estamos viviendo, me extraña que no esté saliendo todo el mundo a la calle""

#TodoEsMentira14M    
https://t.co/paDefSEoKU https://t.co/MY8aXmlOC4",hoy comienza la huelga indefinida en el transporte de mercanc as por la subida de los carburantes en espa a  pardo   viendo lo que estamos viviendo  me extra a que no est  saliendo todo el mundo a la calle    todoesmentira14m        ,todoesmentiratv,es,8,2,2018-11-16 15:46:11+00:00,57447,False,1044,,
2502,2022-03-14 14:25:52+00:00,"RT @MendrugoPan: @20m No hacemos huelga, hacemos un paro, los de @CCOO y @UGT_Comunica podéis seguir comiendo marisco y avisar a vuestras a…",   no hacemos huelga  hacemos un paro  los de   y   comunica pod is seguir comiendo marisco y avisar a vuestras a ,usocdependencia,es,0,7,2011-02-02 16:31:11+00:00,233,False,303,,
2506,2022-03-14 14:24:51+00:00,@okdiario Recuerda la huelga del transporte y el cobre en el Chile de Allende...,  recuerda la huelga del transporte y el cobre en el chile de allende   ,AngelMoreraRom1,es,0,0,2020-12-30 11:53:52+00:00,4,False,118,,
2511,2022-03-14 14:23:55+00:00,Seguimiento «masivo» de la huelga del transporte en Asturias: «Las empresas tienen que volver a la rentabilidad» https://t.co/GyV6Mfsfi3 a través de @elcomerciodigit,seguimiento  masivo  de la huelga del transporte en asturias   las empresas tienen que volver a la rentabilidad    a trav s de  ,KikeTejadaG,es,0,0,2010-12-28 15:50:27+00:00,969,False,67270,,
